SiteID,hasShop,shopBrand,accuracy,Tokens,usedPhotoDate,usedPhotoFileName,isStreetViewPhoto
44001561,True,Spar,100,2329,2023-04-01,Maxol Service Station Fortwilliam,False
44010798,False,null,100,2845,2021-10-01,084b8e56-f9fa-4748-958c-ed8d834d0227.png,False
44002220,True,Spar,90,2845,2022-02-01,Screenshot 2024-05-03 at 11.39.53.png,False
44000649,True,Londis,100,1297,2024-06-01,Screenshot 2024-06-15 at 19.09.43.png,True
44004515,True,Spar,95,1555,2016-12-01,Screenshot 2024-05-17 at 20.22.25.png,False
44004239,True,Spar,95,1813,2018-10-01,2,False
44004579,True,Shell Shop,95,1555,2022-02-01,Screenshot 2024-05-09 at 12.21.32.png,False
44000714,True,Centra,100,2071,2024-06-01,Screenshot 2024-06-17 at 19.32.45.png,False
44004776,True,Esso On the Run,85,523,2023-04-01,image.png,True
44009954,True,Circle K Express,95,523,2021-12-01,Circle K Express Omagh.png,True
44006214,True,Londis,100,2587,2024-02-01,Screenshot 2024-05-01 at 12.20.11.png,False
44007092,True,M&S Simply Food,100,1813,2022-10-01,2.png,True
44006761,True,Co-op,95,1039,2024-05-01,3,True
44007734,True,ASDA Express,100,2071,2024-02-01,7496310817-027922.jpg,False
44007148,True,Spar,95,2845,2023-12-01,Spar shop on Google search.png,False
44009174,True,Spar,95,2845,2021-06-01,Screenshot 2024-02-20 at 21.21.55.png,False
44000681,True,Shell Select,90,2845,2021-05-01,Screenshot 2024-05-03 at 11.09.29.png,False
44005698,True,Costcutter,95,1297,2022-07-01,3,False
44005440,True,Costcutter,95,2845,2024-06-01,Screenshot 2024-02-20 at 12.29.43.png,True
44007323,True,Spar,80,1555,2023-05-01,Screenshot 2024-05-08 at 12.23.29.png,True
44002428,True,ASDA Express,95,2845,2023-03-01,Screenshot 2024-04-17 at 21.49.00.png,True
44010868,True,Spar,100,1039,2021-07-01,3.png,True
44009926,True,Shell Select,95,2845,2022-08-01,5,False
44000805,True,Tesco Express,100,1297,2023-07-01,4.png,False
44010726,False,null,10,1039,2019-08-01,Screenshot 2024-05-03 at 13.25.29.png,False
44002717,True,ASDA Express,100,1039,2023-09-01,529369717-0434a4a652.jpg,True
44008089,True,Morrisons Daily,95,1039,2024-09-01,CarWashUK052,False
44000754,True,Londis,100,1039,2020-06-01,3,False
44000910,True,Tesco Express,100,2845,2016-07-01,792139842987.jpg,False
44003275,True,Spar,90,2329,2023-05-01,Screenshot 2024-05-07 at 14.18.25.png,True
44000360,True,Londis,100,1039,2023-11-01,321a16d7-7024-4765-88c6-136f55963667.png,False
44005345,True,Budgens,95,2329,2024-10-01,Screenshot 2024-02-28 at 20.11.56.png,False
44008020,True,M&S Simply Food,90,2845,2024-09,Screenshot 2024-05-14 at 11.21.48.png,False
44006290,True,Londis,95,2845,2023-03-01,214476129_784718466989076_4667847720433641973_n.jpg,False
44001515,True,Shop & Café,90,2845,2021-05-01,1696827142615.jpg,False
44008919,True,Costcutter,95,523,2023-06-01,image.png,True
44005398,True,Londis,95,2845,2024-07-01,screenshot_15.png,False
44009227,True,Spar,70,1039,2023-07-01,Screenshot 2024-02-18 at 22.03.51.png,True
44001872,True,Budgens,95,2845,2023-08-01,Screenshot 2024-02-10 at 21.59.45.png,False
44010040,True,Tesco Express,100,1297,2023-04-01,photo_3.png,True
44000169,True,M&S Simply Food,95,1039,2023-06-01,bp.png,True
44003336,True,Premier,100,1039,2024-08-01,Screenshot 2024-05-04 at 21.34.31.png,False
44010242,True,Morrisons Daily,100,1297,2024-07-01,433065306-942f5206-0442-4100-8050-8e263a719651.png,True
44010174,True,Aysgarth Garage Country Store,95,2845,2023-09-01,10.png,False
44007752,True,M&S Simply Food,100,2587,2023-01-01,6927474318086011823_Jan 2023.png,False
44005177,True,Londis,100,523,2024-07-01,image.png,True
44008139,True,M&S Simply Food,100,2329,2022-08-01,Screenshot 2024-05-09 at 12.15.30.png,False
44004781,True,Tesco Express,95,1555,2024-10-01,Screenshot 2024-11-17 at 18.32.19.png,True
44002380,False,N/A,50,2329,2024-06-01,1-Full.png,True
44002125,True,Shell Select,75,2845,2016-04-01,Screenshot 2024-11-05 at 20.07.51.png,False
44003665,True,ASDA Express,100,1813,2023-08-01,anthony simpson,False
44007827,True,Londis,100,1813,2024-02-01,Screenshot 2024-05-05 at 21.26.12.png,False
44009825,True,Lifestyle Express,100,2845,2022-02-01,JET,False
44003314,True,The Greenshop,100,2845,2023-09-01,2.PNG,True
44002675,True,Shell Select,95,2845,2021-08-01,Screenshot 2024-04-15 at 16.46.50.png,False
44009041,True,ESS,90,2845,2021-04-01,2.png,False
44009783,True,S.T. LANE,85,523,2024-09-01,81199186-f907-46df-9a24-123690f1b1b4.jpg,True
44005908,True,Morrisons Daily,100,1039,2021-04-01,3,True
44009100,True,Co-op,95,2071,2023-06-01,734736903.png,False
44008190,True,Spar,100,2587,2023-07-01,76193e9f-770d-4edb-9125-b7f83063344a.png,False
44001416,True,Other,95,1297,2022-06-01,Screenshot 2024-02-17 at 15.00.34.png,True
44003794,True,Tesco Extra,100,1297,2024-06-01,Screenshot_20240616_202521.png,True
44009713,True,ASDA,70,2845,2022-11-01,Screenshot 2024-03-13 at 18.27.13.png,False
44009106,True,Londis,90,1039,2024-06-01,Screenshot 2024-06-17 at 12.29.57.png,True
44009083,True,Nisa,70,1039,2024-07-01,gulf.png,True
44007673,True,Premier,90,1297,2023-07-01,Screenshot 2024-05-09 at 20.36.17.png,False
44001871,True,Spar,90,2845,2021-08-01,JET.jpg,False
44002078,True,Tesco Express,100,2587,2022-11-01,Screenshot 2024-05-07 at 17.31.11.png,False
44004471,True,Budgens,95,2845,2024-04-01,photo_5936020260571389258_0x527fca5f4f1364e1_w600-0.jpg,True
44003507,True,Tesco Express,100,2071,2018-05-01,Screenshot_20240217-191855.png,False
44010341,True,Applegreen,95,2845,2023-11-01,3.png,False
44004903,True,Co-op,95,2845,2024-07-01,"Central Co-op Food & Petrol - Sutton-in-Ashfield, England.png",False
44008269,True,Londis,100,1297,2022-10-01,Screenshot 2024-05-07 at 10.27.16.png,True
44005438,True,Spar,100,1813,2023-09-01,1-Full.jpg,False
44007154,True,SPAR,100,2845,2023-11-01,SPAR petrol station,False
44005340,True,Best-one,100,2845,2017-09-01,Screenshot 2024-02-29 at 19.48.42.png,True
44007448,True,Nisa,100,1039,2023-10-01,bp.png,True
44009887,False,none,90,1297,2024-09-01,2.png,True
44001685,True,Eurospar,100,1039,2022-04-01,3181275e-6814-4d36-bf2d-1d7e3c77980d.png,True
44004037,True,SPAR,100,1813,Aug 2023,3.png,False
44002398,True,Spar,100,2845,2016-06-01,347671494-b680b6fd-c174-437b-a679-f23492975595.png,True
44001348,True,Wineflair,95,2071,2023-05-01,Screenshot 2024-05-08 at 21.14.19.png,True
44008349,True,ASDA Express,100,1039,2024-10-01,81a30ef9-b606-4178-988b-567339662c81.png,True
44000310,True,Esso On the Run,90,2845,2024-05-01,Esso,False
44007891,True,M&S Simply Food,100,1297,2019-11-01,Screenshot 2024-03-09 at 16.53.43.png,False
44001449,True,Morrisons Daily,95,2845,2022-09-01,124926.jpg,False
44002596,True,BP Connect,95,2845,2023-10-01,5,False
44008660,True,Spar,100,1297,2024-08-01,no file name available,True
44002108,True,Londis,95,1555,2024-07-01,bp.png,False
44002958,True,Morrisons Daily,100,1813,2024-08-01,Morrisons Petrol Station,True
44005099,True,Morrisons Daily,100,2587,2020-06-01,2.png,False
44007627,True,M&S Simply Food,100,2587,2022-09-01,Screenshot 2024-04-22 at 17.16.21.png,True
44006417,True,Spar,95,2071,2022-06-01,image.png,True
44002795,True,Londis,95,2845,2023-11-01,bp.png,False
44005329,True,M&S Simply Food,95,2845,2023-10-01,Trevor Bischenden,False
44000922,False,N/A,90,2845,N/A,N/A,False
44000875,True,ASDA On the Move,95,2071,2023-05-01,Shell,False
44005411,True,Shell Select,95,1555,2023-04-01,Screenshot 2024-05-08 at 18.19.43.png,True
44004578,True,Esso On the Run,90,1297,2017-01-01,0493-4b21-46d8-b0d4-232c251920c0,False
44000452,True,Eurospar,100,523,2023-07-01,image.png,True
44005601,True,Welcome Break,70,523,2023-05-01,image.png,True
44008924,True,Canal Garage,100,2329,2024-05-01,Screenshot 2024-05-10 at 13.57.35.png,True
44002324,True,Spar,80,1813,2023-07-01,Townsend Garage,False
44004486,True,Applegreen,100,2845,2023-06-01,Applegreen Quinton (Hollybush),False
44009931,True,Budgens,90,2845,2016-11-01,Budgens and Subway,False
44006806,False,,100,523,2021-11-01,image.png,False
44002851,True,Londis,100,2845,2024-05-01,Screenshot 2024-05-16 at 22.30.53.png,False
44007867,True,Tesco Express,100,2329,2021-06-01,Tesco Petrol Station,True
44001938,True,Morrisons Daily,95,2329,2022-11-01,Screenshot 2024-01-03 at 17.05.05.png,False
44006898,True,Little Waitrose & Partners,100,2845,2024-05-01,10.png,False
44009436,True,Riverside Cafe,90,2845,2024-04-01,screenshot_10.png,False
44005939,True,Tesco Express,95,523,2022-05-01,1880198566-024697798c48682a.jpg,True
44002840,True,Shell Select,95,2845,2023-07-01,screenshot_1695361054.png,False
44003260,True,Texaco,90,523,2024-09-01,6147541672-028d4f1d3c-o.png,True
44004747,True,Morrisons Daily,95,2845,2022-08,Screenshot 2024-05-09 at 13.44.57.png,False
44007447,True,Morrisons Daily,100,2329,2023-08-01,bp,False
44008147,True,M&S Simply Food,100,2845,2024-08-07,297297595-b038c0a7-d44d-408a-b326-63618e4d902c.png,True
44009944,True,Eurospar,100,1555,2023-06-01,screenshot_1.png,True
44010717,True,Spar,80,1039,2023-07-01,Screenshot 2024-02-17 at 16.27.11.png,True
44009489,True,,50,2845,2024-09,Screenshot 2024-05-12 at 11.55.50.png,True
44003896,True,Spar,95,2329,2011-08-01,8648ca3c-0c66-4f31-9462-fd6f74f32155.png,True
44001853,True,Morrisons Daily,100,1813,2024-08-01,94 Bishops Rise,True
44003204,True,Tesco Express,90,1039,2021-08-01,image.png,False
44005814,True,Londis,100,1039,2024-10-01,Screenshot 2024-03-20 at 13.21.55.png,True
44005999,True,Tesco Express,100,1555,2024-07-01,Screenshot 2024-05-02 at 17.12.46.png,True
44011043,True,Other,80,1555,2023-10-01,Screenshot 2024-01-04 at 12.48.45.png,True
44008960,True,Bailrigg Service Station,90,2845,2017-02-01,201702.png,False
44010571,True,Unknown,70,523,2023-06-01,image.png,True
44004763,True,ASDA Express,100,2845,2023-04-01,7.png,True
44003172,True,Tesco Express,100,1813,2023-09-01,Screenshot 2024-05-04 at 14.42.34.png,True
44002751,True,Londis,95,2329,2020-10-01,shell-4.png,False
44008904,False,,90,1297,2016-07-01,Sands Garage,True
44004099,True,Shell Select,90,2845,2024-06-01,Screenshot 2024-06-20 at 14.13.34.png,True
44008222,True,Morrisons Daily,100,2845,2023-09-01,1-0.png,True
44005227,True,Budgens,95,2329,2023-04-01,photo_1680020169477_001.png,True
44002455,True,Nisa,95,2845,2021-12-01,JET.jpg,False
44004197,True,ASDA Express,100,2845,2023-07-01,477726914-16252732753206769497141207509n.jpg,False
44002361,True,Nisa,95,523,2024-10-01,image.png,True
44009740,True,M&S Simply Food,100,523,2018-08-01,image.png,True
44001271,True,Londis,95,1297,2022-04-01,Esso Coatbridge,False
44001434,True,Spar,95,2845,2023-05-01,Screenshot_2024-02-17_230401.png,True
44001279,True,Spar,95,523,2024-07-01,411 B4096.png,True
44005042,True,Spar,95,2845,2017-10-01,Screenshot 2024-05-03 at 11.10.44.png,False
44000307,True,Spar,95,2845,2021-12-01,Screenshot 2024-05-03 at 16.47.00.png,False
44005983,True,Londis,90,2329,2022-08-01,62583f6f-7401-409d-aa35-567309377932.png,False
44003081,True,Londis,100,2071,2024-04-01,image.png,False
44005119,True,Morrisons Daily,100,2845,2023-11-01,10.png,False
44004334,True,General Store,90,1813,2023-10-01,1704721887487.jpg,False
44004937,True,Shell Select,80,2845,2022-02-01,3.png,False
44002338,True,Spar,100,2845,2024-01-01,Screenshot 2024-05-03 at 16.46.32.png,False
44001679,True,Spar,95,2845,2023-03-01,20230329_154657.jpg,False
44001562,True,Londis,100,2329,2024-06-01,Screenshot 2024-06-17 at 21.18.16.png,False
44001267,True,little Waitrose,95,2845,2024-11-01,Shell,False
44005734,True,Shell Select,90,2845,2024-10-01,image capture_Oct_2024_144_Manchester_Rd.png,True
44004288,True,Tesco,100,1297,2021-08-01,IMG_0342.PNG,False
44010195,True,ASDA,100,2845,2024-03-01,11.png,False
44005616,True,Spar,95,1555,2021-04-01,Screenshot 2024-02-15 at 21.35.42.png,True
44002462,True,Shell Select,95,2845,2012-07-01,Image capture_Jul 2012. Images may be subject to copyright..png,True
44004227,True,Tesco Express,95,2071,2021-06-01,Screenshot 2024-01-12 at 13.29.17.png,False
44006545,True,Tesco Express,100,1297,2023-06-01,421266994-2450418548420039-6152798821462514361-n.jpg,True
44003208,True,Premier,90,1039,2024-02-01,3.png,False
44007672,True,Spar,100,2845,2022-02-01,2.png,False
44002331,True,Shell Select,95,2845,2023-06-01,shell.jpg,False
44006860,True,null,60,1297,2021-11-01,Screenshot_20240416_143321_Google.jpg,True
44004962,True,M&S Simply Food,100,2845,2022-09-01,12-bp.png,True
44004904,True,ASDA Express,100,2845,2023-05-01,2023_5,False
44000001,True,Licensed Grocers,100,2845,2024-09-01,screenshot_20240229-231526.png,True
44002650,True,Morrisons Daily,95,2845,2024-03-01,Screenshot 2024-04-08 at 13.57.20.png,False
44008678,True,Centra,95,2071,2023-03-01,7.png,True
44009724,True,ASDA Express,95,1297,2023-04-01,Screenshot 2024-05-17 at 13.11.54.png,True
44000725,True,Londis,95,2845,2023-06-01,Screenshot 2024-05-09 at 09.57.21.png,False
44000871,True,Co-op,95,2329,2021-05-01,Screenshot 2024-05-03 at 19.00.27.png,False
44000367,True,Londis,95,1555,2024-07-01,Esso,True
44001340,True,Nisa,80,1039,2024-07-01,Screenshot 2024-05-06 at 23.09.25.png,True
44001859,True,Spar,95,1297,2022-08-01,Screenshot 2024-05-09 at 20.51.44.png,False
44006777,True,ASDA Express,100,1555,2022-10-01,Screenshot 2024-03-08 at 20.00.32.png,True
44006682,True,EUROSPAR,95,2845,2020-01-01,1-Full.png,False
44009302,True,Samkin,95,1039,2022-06-01,Screenshot 2024-02-18 at 21.42.38.png,True
44005071,True,Shell Select,95,2845,2024-08-01,8.png,True
44002064,True,Morrisons Daily,80,2845,2021-03-01,Esso,False
44004630,True,Tesco Express,100,2845,2023-11-01,photo_2023-11-27_15-08-37.jpg,False
44001566,True,Wild Bean Cafe,95,2845,2024-07-01,bp,False
44006176,True,Shell Select,95,2587,2024-11-01,Screenshot 2024-11-28 at 21.10.38.png,False
44001713,True,Tesco Express,100,2845,2023-04-01,10.png,False
44006267,True,Spar,95,2845,2024-01-01,bp,False
44007325,True,Spar,95,2845,2017-12-01,4656.png,False
44008007,True,Morrisons Daily,100,2845,2024-09,Screenshot 2024-05-16 at 19.53.40.png,False
44000911,True,BP Connect,80,1297,2023-07-01,7768914857128467883.png,True
44006457,True,Spar,80,2845,2022-10-01,160054897-6ef297532a63818183593ca6860010c3.jpg,True
44007294,True,Morrisons Daily,100,1555,2023-04-01,1016997654.jpg,True
44001512,True,Shell Select,80,2845,2024-11-01,1.PNG,False
44002920,True,Londis,95,2845,2024-02-01,Screenshot 2024-05-03 at 16.29.56.png,False
44004919,True,Mace,95,2845,2017-03-01,Petro station shop times,False
44009461,True,,60,1039,2021-05-01,Screenshot 2024-05-03 at 11.26.54.png,True
44000077,True,EUROSPAR,100,523,2023-06-01,image.png,True
44000516,True,Esso On the Run,90,2071,2020-08-01,7,False
44009640,True,null,75,2329,2023-10-01,Screenshot 2024-01-06 at 15.18.46.png,True
44002659,True,Esso On the Run,80,1039,2023-03-01,Four Cross Service Station,True
44002646,True,Unknown,50,1039,2022-05-01,Screenshot 2024-05-08 at 11.55.38.png,True
44002796,True,Shell Select,95,1039,2023-10-01,Screenshot 2024-05-03 at 22.20.19.png,True
44004120,True,Premier,95,1555,2023-07-01,Screenshot 2024-04-16 at 12.53.36.png,False
44006016,True,ASDA Express,95,2845,2023-08-01,Screenshot 2024-05-04 at 20.10.57.png,True
44006190,True,Shell Shop,100,1813,2024-07-01,Shell,True
44002458,True,Shell Select,95,2845,2024-10-01,Shell,False
44009125,True,Budgens,100,1039,2024-06-01,Screenshot 2024-05-18 at 16.19.14.png,True
44007274,True,Shell Select,95,2845,2024-08-01,Shell,False
44010412,True,Costco,90,2845,2024-10-01,1.png,False
44007509,True,Nisa,100,2845,2021-07-01,Screenshot 2024-01-03 at 19.57.51.png,False
44001996,True,ASDA Express,100,2329,2022-06-01,Asda Plymouth Exeter Street P....png,True
44000295,True,Shell Select,90,2845,2016-11-01,Screenshot_20240208_154306_Google.jpg,False
44007815,True,Nisa Local,95,2329,2023-12-01,9.png,False
44010591,True,Laverys,100,1039,2024-07-01,Laverys Filling Station,False
44001785,True,Costcutter,95,2845,2024-03-01,45e1f098-a595-4026-82f5-955f3746a559.png,False
44006002,True,Londis,95,2845,2024-07-01,Shell,True
44007171,True,Tesco Express,100,2845,2024-03-01,52111d71-5e83-48a7-8e79-b148c366bb5a.png,False
44010117,True,Londis,100,2845,2021-03-01,Screenshot 2024-01-21 at 20.56.52.png,False
44000243,True,Greggs,95,1297,2022-10-01,2078242426-6805e9139d90.jpg,False
44003144,True,Morrisons Daily,95,2845,2024-09-01,Screenshot 2024-05-08 at 19.39.26.png,False
44003916,True,GoLocal,80,2845,2021-12-01,Marsh Lane Service Station,False
44007974,True,M&S Simply Food,100,2845,2024-06-01,bp,True
44006659,True,Other,80,1813,2022-08-01,2,True
44006268,True,Morrisons Daily,100,2587,2024-01-01,Screenshot 2024-02-23 at 10.44.54.png,False
44003445,True,Spar,95,2845,2020-07-01,Screenshot 2024-01-27 at 19.21.09.png,False
44009951,True,Costcutter,100,523,2021-06-01,image.png,True
44001532,True,Spar,100,1813,2022-03-01,Texaco Elite Garages Caterham,False
44003514,True,M&S Simply Food,100,1297,2017-02-01,image.png,False
44002588,True,Tesco Express,100,2845,2023-09-01,Screenshot 2024-01-19 at 10.38.50.png,True
44000192,True,Tesco Express,95,2587,2021-08-01,Esso,False
44004141,True,BP Connect,90,2071,2018-04-01,image capture_Apr 2018,True
44004401,True,Shell Select,95,2845,2022-07-01,2.png,False
44008218,True,Shell Select,95,1813,2020-02-01,Shell,False
44005341,True,Spar,100,2587,2023-09-01,Screenshot 2024-01-29 at 19.14.09.png,True
44004103,True,Tesco Extra,95,2071,2019-01-01,8500995573737167843,False
44004327,True,Nisa,95,523,2022-05-01,image.png,True
44010978,True,Spar,100,1039,2021-10-01,Screenshot 2024-04-27 at 19.14.07.png,True
44007985,True,best-one,100,1813,2022-06-01,East Lane Service Station,False
44010784,False,null,90,1039,2022-07-01,Screenshot 2024-05-04 at 16.12.24.png,True
44003762,True,Nisa,90,1039,2023-08-01,Screenshot 2024-05-06 at 16.33.58.png,True
44002685,True,Londis,95,2845,2024-04-01,Screenshot 2024-05-03 at 14.28.37.png,False
44004502,True,Spar,100,2845,2023-08-01,Screenshot 2024-11-16 at 08.34.18.png,False
44009121,True,Spar,95,1039,2022-04-01,photo_2.png,False
44002844,True,BP Connect,95,2845,2024-07-01,bp.png,False
44010219,True,ASDA,100,2845,2023-07-01,Asda Cannock Superstore,True
44007933,True,Londis,100,2845,2022-09-01,Sep 2022,False
44000322,True,Nisa Local,100,523,2024-07-01,image.png,True
44007580,True,Morrisons Daily,100,1039,2022-11-01,2024-03-18_19-43-03.png,True
44006527,True,Breeze,90,2845,2023-07-01,2-Screenshot 2024-03-09 at 22.02.17.png,False
44005960,False,,95,1039,2024-06-01,Screenshot_20240622_094349.png,False
44007803,True,Spar,95,2845,2024-02-01,Screenshot 2024-05-02 at 17.57.38.png,False
44005461,True,Tesco Extra,100,1813,2022-03-01,Screenshot 2024-04-27 at 21.22.31.png,True
44008055,True,Tesco Extra,95,1555,2021-08-01,Screenshot 2024-05-02 at 17.01.21.png,False
44002087,True,Tesco Express,95,2329,2020-03-01,Screenshot 2024-03-04 at 20.53.15.png,False
44000736,True,Spar,100,2845,2024-02-01,16,False
44010027,True,Tesco Extra,95,1813,2024-05-01,Screenshot 2024-05-16 at 17.19.40.png,False
44008510,True,ASDA Express,95,2071,2018-06-01,1-GoogleStreetView.png,True
44006692,True,Shell Select,100,2845,2024-04-01,10,False
44005574,True,Shell Select,80,2845,2020-10-01,10.png,False
44006693,True,Tesco Express,100,1555,2017-09-01,Screenshot 2024-02-16 at 23.12.42.png,False
44010127,True,MACE,100,523,2023-07-01,STAR.png,True
44009058,True,Gulf Store,90,2845,2017-10-01,image.png,False
44003670,True,Little Waitrose,95,2845,2019-03-01,Shell,False
44006558,True,Morrisons Daily,95,1297,2023-07-01,Screenshot 2024-02-18 at 11.18.28.png,True
44004433,True,Londis,95,2845,2022-07-01,Shell,True
44003654,True,Londis,100,523,2024-07-01,Esso.png,True
44002360,True,Nisa,70,1039,2024-08-01,Murco,False
44001214,True,Tesco Express,100,2845,2021-04-01,Screenshot 2024-01-25 at 13.02.15.png,False
44008489,True,ASDA Express,95,1039,2023-05-01,Screenshot 2024-05-07 at 20.44.41.png,True
44005015,True,Shell Select,100,2845,2022-12-01,Shell.png,False
44005563,True,Welcome Break,75,2845,2022-07-01,3,False
44010630,True,Spar,95,1039,2022-12-01,Screenshot 2024-05-08 at 16.43.25.png,False
44005963,True,Morrisons Daily,100,2071,2024-07-01,5024_7_12992244464137251441_morrisons.jpg,False
44006282,True,Londis,95,2845,2021-02-01,bp,False
44006059,False,null,10,523,2023-03-01,image.png,True
44003635,True,Londis,95,1297,2023-10-01,Screenshot 2024-02-19 at 23.18.03.png,True
44004156,True,Londis,100,2845,2024-05-01,77 Fergulie,True
44010688,False,,90,1555,2022-08-01,4.png,False
44005622,True,Welcome,100,1039,2022-10-01,Screenshot 2024-04-19 at 11.38.12.png,False
44002150,True,Centra,100,523,2023-03-01,9776311812-55d429d818-o.jpg,True
44009021,True,,50,523,2022-07-01,000.jpg,True
44006880,True,Londis,100,2587,2024-07,Screenshot 2024-01-14 at 20.26.12.png,True
44006634,True,Londis,100,1555,2024-07-01,Screenshot 2024-07-05 at 20.11.39.png,True
44000056,True,ASDA Express,95,523,2024-06-01,0000.png,True
44003759,True,ASDA Express,95,2845,2021-12-01,Esso,True
44007382,True,Premier,100,1039,2024-05-01,315745515-58c58439-3480-42c1-a90f-f2a007e485d7.png,False
44001787,True,Tesco Express,100,2845,2019-01-01,Tesco Petrol Station,False
44006348,True,Nisa,80,523,2024-03-01,097017d5-7375-4861-8697-b86b3d3730b1.jpg,True
44003437,True,Asda,100,2845,2017-10-01,0-Full.png,False
44003303,True,Morrisons Daily,100,2329,2024-09-01,76101037-c686-4153-8a9e-e22995792e95.png,True
44001015,True,Esso On the Run,70,1039,2023-09-01,Screenshot 2024-05-02 at 17.41.16.png,True
44000784,True,Londis,95,1813,2023-02-01,bp,False
44009120,True,Spar,90,1555,2022-04-01,Screenshot 2024-01-15 at 10.47.08.png,False
44000833,True,Londis,95,2587,2023-09-01,screenshot_20240120_111030.png,False
44010608,False,null,100,523,2024-06-01,2478032720-06494480b0.jpg,True
44009212,True,Bulldog,70,523,2023-04-01,74672771-4508-4580-8554-5007b688f812.png,True
44006450,True,Londis,100,2587,2022-07-01,Screenshot 2024-05-04 at 12.54.01.png,True
44010615,True,Central,100,523,2024-08-01,image.png,True
44003846,True,Shell Select,100,2845,2024-05-01,Screenshot 2024-05-16 at 16.39.27.png,False
44005583,True,BP Connect,80,1555,2022-11-01,Screenshot 2024-01-28 at 14.58.28.png,False
44005926,True,Spar,100,523,2023-06-01,image.png,True
44002000,True,Budgens,95,2845,2023-11-01,Screenshot_20240404_085115_Chrome.jpg,False
44003246,True,Park&shop,100,2845,2023-06-01,258 A671,True
44000640,True,Londis,100,2587,2019-02-01,bp,False
44008883,True,Spar,100,523,2022-10-01,97036478-096c-4e0e-a50d-285d49009d6b.jpg,True
44007144,True,Londis,100,523,2023-05-01,Murco.png,True
44008742,True,Esso On the Run,90,1555,2023-06-01,Screenshot 2024-01-08 at 12.05.31.png,True
44010224,False,null,100,2845,2024-09-01,000.jpg,False
44002103,True,Esso On the Run,95,2071,2024-10-01,769816286299,False
44000525,True,Londis,95,2845,2024-03-01,bp,False
44001792,True,ASDA,100,2071,2023-05-01,7.png,False
44009182,True,Nisa,70,1297,2023-08-01,Screenshot 2024-05-04 at 17.03.43.png,False
44002537,True,Morrisons Daily,95,2845,2023-06-01,Screenshot 2024-02-16 at 21.37.59.png,False
44009552,True,HP,75,1555,2023-05-01,Screenshot 2024-05-10 at 22.38.25.png,True
44001694,True,Co-op,100,2587,2023-06,Screenshot 2024-01-21 at 23.03.07.png,True
44005233,True,Spar,95,2587,2024-03-01,shell,True
44010711,False,,100,1039,2023-06-01,Screenshot 2024-01-21 at 21.12.27.png,True
44004918,True,Morrisons Daily,100,523,2022-05-01,72 A620.png,True
44007418,True,Spar,90,2845,2021-11-01,Screenshot 2024-05-17 at 14.59.24.png,False
44009079,True,Spar,90,1297,2022-04-01,1087-4998-8225-5032,False
44003378,True,Shell Select,95,2845,2022-03-01,shell-7.png,False
44004282,True,Shell Select,95,2845,2022-10-01,shell.png,False
44000612,True,Londis,90,2845,2024-06-01,7.png,True
44008231,True,Unknown,50,1297,2023-07-01,Screenshot 2024-05-01 at 12.09.55.png,True
44004687,True,M&S Simply Food,100,2587,2024-08-01,Screenshot 2024-02-08 at 14.04.16.png,True
44002288,True,Londis,100,2587,2024-03,Screenshot 2024-05-09 at 10.32.31.png,False
44006800,True,ASDA Express,95,1555,2022-08-01,Screenshot 2024-01-27 at 12.10.13.png,True
44009970,True,Tesco Express,100,2587,2023-10-01,Tesco Petrol Station,False
44004368,True,Shell Select,80,1555,2024-09-01,Screenshot 2024-11-16 at 20.37.08.png,True
44002099,True,Londis,95,2845,2023-06-01,16-Lonis-Murco-Briscoe.png,False
44000973,True,RaceTrack,90,2845,2024-04-01,15,False
44001129,True,Esso On the Run,90,1555,2023-02-01,"Galashiels, Scotland",False
44001770,True,Spar,95,2587,2024-08-01,Shell,True
44003569,True,Central,95,1555,2024-05-01,Screenshot 2024-06-13 at 13.22.03.png,False
44006533,True,Londis,95,523,2023-08-01,crop_c6b06568-017b-4d7c-950d-56b7958f3922.jpg,True
44003479,True,Shell Select,70,2845,2022-07-01,image.png,True
44002285,True,Londis,95,2071,2018-12-01,7.png,False
44000472,True,Londis,100,2845,2024-06-01,Shell,True
44007994,True,ASDA,100,2845,2024-11-01,Screenshot 2024-11-18 at 21.23.32.png,False
44008429,True,Eurospar,100,523,2023-04-01,0514.png,True
44010149,False,null,100,2845,2023-06-01,97 A1,True
44002443,True,Nisa,70,1555,2022-09-01,491211a6-019e-4e85-bc34-836c607d1a47.png,True
44009821,True,Co-op,70,2587,2023-06-01,Screenshot_20240420-222747.png,True
44008631,True,Siop Y Ddraig Goch,95,2845,2023-04-01,7.png,False
44005321,True,Co-op,100,1039,2023-08-01,photo_Aug 2023,False
44007756,True,Londis,90,2845,2023-06-01,Screenshot 2024-01-26 at 10.35.58.png,True
44010360,True,Starbucks,95,1813,2024-02-01,image.png,False
44003513,True,Co-op,100,1555,2023-08-01,Screenshot 2024-05-09 at 18.06.33.png,True
44001395,False,,100,1297,2024-05-01,Screenshot 2024-05-16 at 14.55.07.png,True
44001261,True,Pitstop Garage & General Store,95,2845,2022-09-01,Screenshot 2024-11-17 at 12.52.53.png,False
44002682,True,Morrisons Daily,100,1813,2024-08-01,morrisons.png,False
44009306,True,Londis,100,2845,2023-09-01,Screenshot 2024-05-01 at 19.26.25.png,False
44006350,True,Spar,80,1813,2024-07-01,6000572448808790242.jpg,True
